Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
Ruby,https://www.ruby-lang.org/,Programming languages,ruby,programming languages,Add security vulnerability notifications in rubygems,https://summerofcode.withgoogle.com/archive/2018/projects/4728379223834624/
Ruby,https://www.ruby-lang.org/,Programming languages,ruby,programming languages,Add multi-factor authentication to Rubygems.,https://summerofcode.withgoogle.com/archive/2018/projects/5818862696136704/
Ruby on Rails,http://rubyonrails.org/,Web,"ruby on rails,ruby,html","web,web development,web applications",Modernising Error Pages,https://summerofcode.withgoogle.com/archive/2018/projects/6742288784949248/
Ruby on Rails,http://rubyonrails.org/,Web,"ruby on rails,ruby,html","web,web development,web applications",Server Timing Middleware & GSoC’17 - Refactor Rails’ Cookie Implementation & Improve Signing With Expiry & Purpose - Continuation,https://summerofcode.withgoogle.com/archive/2018/projects/4586375592542208/
Ruby Science Foundation,http://sciruby.com/,Science and medicine,"c,ruby,c++,cuda","compilers,visualization,artificial intelligence,data science,parallel algorithms",Advance features in daru-view,https://summerofcode.withgoogle.com/archive/2018/projects/6176799834767360/
Ruby Science Foundation,http://sciruby.com/,Science and medicine,"c,ruby,c++,cuda","compilers,visualization,artificial intelligence,data science,parallel algorithms",NetworkX.rb,https://summerofcode.withgoogle.com/archive/2018/projects/5638186843766784/
Ruby Science Foundation,http://sciruby.com/,Science and medicine,"c,ruby,c++,cuda","compilers,visualization,artificial intelligence,data science,parallel algorithms",Rewriting matplotlib in a language-independent form and expose it to Ruby.,https://summerofcode.withgoogle.com/archive/2018/projects/4689594796736512/
Ruby Science Foundation,http://sciruby.com/,Science and medicine,"c,ruby,c++,cuda","compilers,visualization,artificial intelligence,data science,parallel algorithms",Ruby Matplotlib,https://summerofcode.withgoogle.com/archive/2018/projects/4914153269493760/
Sage Mathematical Software System,https://www.sagemath.org/,Science and medicine,"python,cython,c/c++,python 3","mathematics,toolbox",Databases and bounds of codes,https://summerofcode.withgoogle.com/archive/2018/projects/6673452673007616/
Sage Mathematical Software System,https://www.sagemath.org/,Science and medicine,"python,cython,c/c++,python 3","mathematics,toolbox",Rational Point on Varieties,https://summerofcode.withgoogle.com/archive/2018/projects/6233744188899328/
Sage Mathematical Software System,https://www.sagemath.org/,Science and medicine,"python,cython,c/c++,python 3","mathematics,toolbox",Addition of SPQR-tree to graph module,https://summerofcode.withgoogle.com/archive/2018/projects/4666113942093824/
Sage Mathematical Software System,https://www.sagemath.org/,Science and medicine,"python,cython,c/c++,python 3","mathematics,toolbox",Addition of SPQR-trees to the graph module of Sage Math,https://summerofcode.withgoogle.com/archive/2018/projects/4752576599818240/
Sage Mathematical Software System,https://www.sagemath.org/,Science and medicine,"python,cython,c/c++,python 3","mathematics,toolbox",Checking graph isomorphism using the Weisfeiler-Lehman algorithm,https://summerofcode.withgoogle.com/archive/2018/projects/5145057824866304/
Scala,http://www.scala-lang.org,Programming languages,"llvm,jvm,scala","compilers,programming-tools,functional-programming,programming-language",Binding Generator for Scala Native,https://summerofcode.withgoogle.com/archive/2018/projects/5738940401188864/
Scilab,https://www.scilab.org,End user applications,"c,java,c++,scilab","mathematics,science,graphics,numerical computation",Working Demo with Usage Docs for the Mex Module,https://summerofcode.withgoogle.com/archive/2018/projects/4984602812743680/
Scilab,https://www.scilab.org,End user applications,"c,java,c++,scilab","mathematics,science,graphics,numerical computation",MacOS 10.13 signed app,https://summerofcode.withgoogle.com/archive/2018/projects/5113954611232768/
Scilab,https://www.scilab.org,End user applications,"c,java,c++,scilab","mathematics,science,graphics,numerical computation",Machine learning features in Scilab : An autobiography,https://summerofcode.withgoogle.com/archive/2018/projects/5243621217402880/
Scilab,https://www.scilab.org,End user applications,"c,java,c++,scilab","mathematics,science,graphics,numerical computation",Code Quality,https://summerofcode.withgoogle.com/archive/2018/projects/6122154563207168/
ScummVM,https://scummvm.org/,End user applications,"opengl,c++,assembly,sdl","games,game engines,software preservation",ScummVM GSoC Application: Improve the Stark Engine,https://summerofcode.withgoogle.com/archive/2018/projects/5081710949564416/
ScummVM,https://scummvm.org/,End user applications,"opengl,c++,assembly,sdl","games,game engines,software preservation",Pink Panther Engine,https://summerofcode.withgoogle.com/archive/2018/projects/4575211630362624/
ScummVM,https://scummvm.org/,End user applications,"opengl,c++,assembly,sdl","games,game engines,software preservation",Star Trek Engine,https://summerofcode.withgoogle.com/archive/2018/projects/5141628830351360/
Seastar,http://www.seastar-project.org/,Programming languages,"linux,cpp,framework,dpdk,tcp","network,high performance,tcp,app development,framework",TCP BBR implementation in Seastar,https://summerofcode.withgoogle.com/archive/2018/projects/5671090722439168/
Software and Computational Systems Lab at LMU Munich,https://www.sosy-lab.org/,Programming languages,"python,javascript,java","software analysis,software verification,benchmarking,smt solver","Upgrade of AngularJS, Refactoring UI and automated testing for CPAchecker.",https://summerofcode.withgoogle.com/archive/2018/projects/4726926518255616/
Space @ Virginia Tech,http://space.vt.edu,Science and medicine,"python,mysql,javascript,mongodb,d3","web,data visualization,real time,data analytics",Using machine learning to improve SuperDARN data classification,https://summerofcode.withgoogle.com/archive/2018/projects/6630641378525184/
Space @ Virginia Tech,http://space.vt.edu,Science and medicine,"python,mysql,javascript,mongodb,d3","web,data visualization,real time,data analytics",BoLN and ST-ResNet:  Deep Predictive Models for GPS TEC Maps,https://summerofcode.withgoogle.com/archive/2018/projects/5663741160980480/
SPDX,https://spdx.org,Programming languages,"python,java,json,rdf","compliance,open source,licensing",Build tool SPDX file generators,https://summerofcode.withgoogle.com/archive/2018/projects/6354963802357760/
SPDX,https://spdx.org,Programming languages,"python,java,json,rdf","compliance,open source,licensing",Update Python SPDX library to SPDX 2.1,https://summerofcode.withgoogle.com/archive/2018/projects/6404798978981888/
SPDX,https://spdx.org,Programming languages,"python,java,json,rdf","compliance,open source,licensing",Add New License Submittal Feature to Online Tools,https://summerofcode.withgoogle.com/archive/2018/projects/5653041055268864/
SPDX,https://spdx.org,Programming languages,"python,java,json,rdf","compliance,open source,licensing",Add a License XML Editor to the Online Tools,https://summerofcode.withgoogle.com/archive/2018/projects/5100791207559168/
STE||AR Group,https://stellar-group.org/,Programming languages,"python,opencv,c++,cuda,boost","parallel algorithms,runtime systems,hpc,distributed datastructures,asynchronous many task systems",Alternative smart executors,https://summerofcode.withgoogle.com/archive/2018/projects/5398502368608256/
STE||AR Group,https://stellar-group.org/,Programming languages,"python,opencv,c++,cuda,boost","parallel algorithms,runtime systems,hpc,distributed datastructures,asynchronous many task systems",Newtonian Physics Sandbox,https://summerofcode.withgoogle.com/archive/2018/projects/5115175254360064/
STE||AR Group,https://stellar-group.org/,Programming languages,"python,opencv,c++,cuda,boost","parallel algorithms,runtime systems,hpc,distributed datastructures,asynchronous many task systems",HPX Backend for OpenCV,https://summerofcode.withgoogle.com/archive/2018/projects/4621772498403328/
STE||AR Group,https://stellar-group.org/,Programming languages,"python,opencv,c++,cuda,boost","parallel algorithms,runtime systems,hpc,distributed datastructures,asynchronous many task systems",A C++ Runtime Replacement,https://summerofcode.withgoogle.com/archive/2018/projects/6003120081469440/
Stemformatics,https://www.stemformatics.org,Science and medicine,"python,postgresql,javascript","bioinformatics,cloud,web applications",Ontology Integration,https://summerofcode.withgoogle.com/archive/2018/projects/6664953201164288/
Stemformatics,https://www.stemformatics.org,Science and medicine,"python,postgresql,javascript","bioinformatics,cloud,web applications",Integrating ISCANDAR,https://summerofcode.withgoogle.com/archive/2018/projects/4692962789294080/
Stony Brook University Biomedical Informatics,https://bmi.stonybrookmedicine.edu/,Science and medicine,"python,javascript,c++,matlab","deep learning,biomedical data science,cancer informatics,medical imaging",An Application for OpenHealth,https://summerofcode.withgoogle.com/archive/2018/projects/5730192894984192/
Stony Brook University Biomedical Informatics,https://bmi.stonybrookmedicine.edu/,Science and medicine,"python,javascript,c++,matlab","deep learning,biomedical data science,cancer informatics,medical imaging",Deep learning modeling to discover the regulatory sequence motifs that predict the cancer drug responses,https://summerofcode.withgoogle.com/archive/2018/projects/4937810284904448/
strace,https://strace.io,Operating systems,"c,linux,shell script,make,git","debugging,tracing,diagnostic",seccomp-assisted syscall filtering,https://summerofcode.withgoogle.com/archive/2018/projects/5277729633075200/
strace,https://strace.io,Operating systems,"c,linux,shell script,make,git","debugging,tracing,diagnostic",Comprehensive test suite,https://summerofcode.withgoogle.com/archive/2018/projects/5776440633065472/
Streetmix,https://streetmix.net/,End user applications,"postgresql,javascript,mongodb,react,redux","web,civic tech,smart cities","Porting MongoDB to PostgreSQL and Authenticating Users via Email, Facebook and Google.",https://summerofcode.withgoogle.com/archive/2018/projects/6040053176336384/
Submitty,http://submitty.org,Other,"python,c++,databases,web/html/css,php/javascript/ajax","education,web,data visualization,privacy/security",Instructor Interface for Plagiarism Detection,https://summerofcode.withgoogle.com/archive/2018/projects/6579818627858432/
Submitty,http://submitty.org,Other,"python,c++,databases,web/html/css,php/javascript/ajax","education,web,data visualization,privacy/security",Discussion Forum,https://summerofcode.withgoogle.com/archive/2018/projects/5114290021335040/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Just say no to GTK+ 2,https://summerofcode.withgoogle.com/archive/2018/projects/6663287626268672/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Music Blocks Widget Improvement,https://summerofcode.withgoogle.com/archive/2018/projects/5747286126624768/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Going Beyond Equal Temperament in Music Blocks,https://summerofcode.withgoogle.com/archive/2018/projects/5474558857445376/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Setting up of Activity Server and WikiPort (Activity Migration),https://summerofcode.withgoogle.com/archive/2018/projects/4997424095428608/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Implement cross version Python support for Sugar,https://summerofcode.withgoogle.com/archive/2018/projects/5320748025511936/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Sugarizer Exercise Activity,https://summerofcode.withgoogle.com/archive/2018/projects/5568887143792640/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Project: Beginner’s Guide | Developer’s Dashboard | Sugarbot,https://summerofcode.withgoogle.com/archive/2018/projects/4721927713193984/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Migration of activity wiki-pages to GitHub (and simultaneously help-activity),https://summerofcode.withgoogle.com/archive/2018/projects/6073488825647104/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Sugarizer Primero( Sugarizer1),https://summerofcode.withgoogle.com/archive/2018/projects/4872817967366144/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Sugarizer School Box,https://summerofcode.withgoogle.com/archive/2018/projects/4903247475113984/
Sugar Labs,http://www.sugarlabs.org,Other,"python,javascript,gtk+","education,games,user interface,media,stem",Interactive Exercises for Turtle Blocks,https://summerofcode.withgoogle.com/archive/2018/projects/5163398408962048/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Soundcom(React-native-app),https://summerofcode.withgoogle.com/archive/2018/projects/6599012299833344/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Stackle - Frontend Functionality and User Interface Improvements,https://summerofcode.withgoogle.com/archive/2018/projects/6694787050635264/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",OpenSNA,https://summerofcode.withgoogle.com/archive/2018/projects/6696800115228672/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",CLocal Azure,https://summerofcode.withgoogle.com/archive/2018/projects/6714490414432256/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",CLocal GCP,https://summerofcode.withgoogle.com/archive/2018/projects/6725478417170432/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",OpenDF - Implement the frontend using ReactJS,https://summerofcode.withgoogle.com/archive/2018/projects/5718156383354880/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",ChainKeeper,https://summerofcode.withgoogle.com/archive/2018/projects/5432066665611264/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Implement Ali cloud Provider support and Rackspace Provider support for GoCloud,https://summerofcode.withgoogle.com/archive/2018/projects/5066855060340736/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Azure Support with new Architecture implementation,https://summerofcode.withgoogle.com/archive/2018/projects/5094326610690048/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Stackle-Structure Routes,https://summerofcode.withgoogle.com/archive/2018/projects/5119496662548480/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",ImageLab,https://summerofcode.withgoogle.com/archive/2018/projects/4552225300938752/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Bassa - Implement a mechanism to download files from local server,https://summerofcode.withgoogle.com/archive/2018/projects/4827480829460480/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Common app template to Go Social - React Native,https://summerofcode.withgoogle.com/archive/2018/projects/6519248314695680/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Bassa - Mobile App,https://summerofcode.withgoogle.com/archive/2018/projects/6534682749435904/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",Drola - Backend with Realtime Database,https://summerofcode.withgoogle.com/archive/2018/projects/6556513866874880/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",SenZ Switch,https://summerofcode.withgoogle.com/archive/2018/projects/5984382145789952/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile",EtherBeat - Optimize block extracting mechanism in EtherBeat,https://summerofcode.withgoogle.com/archive/2018/projects/6270271744901120/
Sustainable Computing Research Group (SCoRe),http://www.scorelab.org/,Web,"android,java,go,node,pyth","security,web,machine learning,iot,mobile","Extending GoCloud provider support for ali cloud, Microsoft Azure and OpenStack",https://summerofcode.withgoogle.com/archive/2018/projects/6286038167191552/
Swift,https://swift.org,Programming languages,"llvm,c++,cmake,swift","compilers,programming languages",N/A,N/A
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra",Autolev Parser (using ANTLR v4),https://summerofcode.withgoogle.com/archive/2018/projects/6339390586486784/
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra",Group Theory,https://summerofcode.withgoogle.com/archive/2018/projects/5419636560494592/
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra",Solvers: Completing Solveset,https://summerofcode.withgoogle.com/archive/2018/projects/6261947964063744/
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra","Transforms, Convolution & Linear Recurrence Evaluation",https://summerofcode.withgoogle.com/archive/2018/projects/4589448641642496/
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra",Create a Rich Beam Solving System,https://summerofcode.withgoogle.com/archive/2018/projects/4762509986758656/
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra",Improving Probability and Random Processes,https://summerofcode.withgoogle.com/archive/2018/projects/6015784866283520/
SymPy,http://www.sympy.org/,Science and medicine,python,"mathematics,computer algebra",Completing RUBI Integrator,https://summerofcode.withgoogle.com/archive/2018/projects/5203005523623936/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Mentorship System,https://summerofcode.withgoogle.com/archive/2018/projects/6592097335377920/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Volunteer Management System(VMS),https://summerofcode.withgoogle.com/archive/2018/projects/5112991330598912/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",PC Prep Kit,https://summerofcode.withgoogle.com/archive/2018/projects/5257578317611008/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Out-of-Character Contextual Information for PowerUp!,https://summerofcode.withgoogle.com/archive/2018/projects/5566352643325952/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Sysbot,https://summerofcode.withgoogle.com/archive/2018/projects/5599578510327808/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Proposal for Systers Portal,https://summerofcode.withgoogle.com/archive/2018/projects/5615555386015744/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Infrastructure/Automation-Android,https://summerofcode.withgoogle.com/archive/2018/projects/4684707258171392/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",GH Pages for Systers,https://summerofcode.withgoogle.com/archive/2018/projects/4834382976122880/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",PowerUp-Android,https://summerofcode.withgoogle.com/archive/2018/projects/5758658998697984/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Github Pages,https://summerofcode.withgoogle.com/archive/2018/projects/5975618600566784/
Systers Community,https://anitab.org/systers/,Other,"python,javascript,android,ruby on rails,ios","web apps,community,mobile applications",Infrastructure and Automation of Web projects in Python.,https://summerofcode.withgoogle.com/archive/2018/projects/5982586513915904/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,appengine","education,cloud,web applications,teaching",Usability Hero,https://summerofcode.withgoogle.com/archive/2018/projects/6419035990261760/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,appengine","education,cloud,web applications,teaching",Comments for Responses,https://summerofcode.withgoogle.com/archive/2018/projects/4991899291090944/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,appengine","education,cloud,web applications,teaching",Questions+,https://summerofcode.withgoogle.com/archive/2018/projects/5092346496548864/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,appengine","education,cloud,web applications,teaching",Coverage Boost - Java & JavaScript,https://summerofcode.withgoogle.com/archive/2018/projects/4947811049144320/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,appengine","education,cloud,web applications,teaching",Coverage Boost (Java) & Recycle Bin,https://summerofcode.withgoogle.com/archive/2018/projects/5128177126998016/
The Center for Connected Learning and Computer-Based Modeling,http://ccl.northwestern.edu/netlogo,Programming languages,"javascript,scala,html5/css3","education,science,programming language,simulation,academic research",Extension & Library Manager,https://summerofcode.withgoogle.com/archive/2018/projects/5723088213770240/
The Center for Connected Learning and Computer-Based Modeling,http://ccl.northwestern.edu/netlogo,Programming languages,"javascript,scala,html5/css3","education,science,programming language,simulation,academic research",Enhancements to NetLogo Web Project,https://summerofcode.withgoogle.com/archive/2018/projects/5392965283348480/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Eclipse SmartHome meets IOTA’s Tangle distributed ledger: accumulating data through Tangle for the SmartHome in exchange of IOTAs.,https://summerofcode.withgoogle.com/archive/2018/projects/6348258284666880/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Null to Optional (N2O) Eclipse Plugin,https://summerofcode.withgoogle.com/archive/2018/projects/5672330625810432/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Eclipse CDT: Integration with the Language Server Protocol,https://summerofcode.withgoogle.com/archive/2018/projects/5732808731394048/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Eclipse OMR : Improve Floating Point performance in OMR x86 backend,https://summerofcode.withgoogle.com/archive/2018/projects/6128487559593984/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Generating JSON Editors based on JSON Schema,https://summerofcode.withgoogle.com/archive/2018/projects/5768714657988608/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Eclipse Vert.x: Apache Cassandra client,https://summerofcode.withgoogle.com/archive/2018/projects/5822576634888192/
The Eclipse Foundation,http://www.eclipse.org,Other,"javascript,c/c++,java,php,xtext","research,internet of things,industry,runtime systems",Eclipse Hono: AMQP protocol adapter,https://summerofcode.withgoogle.com/archive/2018/projects/5963921592680448/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Honeypot Detection Tool,https://summerofcode.withgoogle.com/archive/2018/projects/6339855986458624/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",SNARE/TANNER,https://summerofcode.withgoogle.com/archive/2018/projects/6345594196983808/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Google Protocol Buffers Serialization,https://summerofcode.withgoogle.com/archive/2018/projects/6659985803051008/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Semi-automated DroidBot: Semi-automated Android UI testing,https://summerofcode.withgoogle.com/archive/2018/projects/5700423470022656/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Implementing Yara rules in Honeytrap,https://summerofcode.withgoogle.com/archive/2018/projects/5737442330017792/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",LibVMI extensions: Bareflank hypervisor support,https://summerofcode.withgoogle.com/archive/2018/projects/5421432192368640/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Droidbot with AI,https://summerofcode.withgoogle.com/archive/2018/projects/5504741471682560/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",DRAKVUF - Stealthiness Improvement,https://summerofcode.withgoogle.com/archive/2018/projects/5050265212289024/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Port LibVMI to Xen MiniOS,https://summerofcode.withgoogle.com/archive/2018/projects/5616388878106624/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",#9 - DRAKVUF: Support for Dynamic Malware Analysis on ARM,https://summerofcode.withgoogle.com/archive/2018/projects/6224083532382208/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Thug: Python 3 Port and PyV8 Replacement,https://summerofcode.withgoogle.com/archive/2018/projects/4584194957115392/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Automated Malware Relationship Mining,https://summerofcode.withgoogle.com/archive/2018/projects/4826665792307200/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",DRAKVUF : Process Injector Enhancement,https://summerofcode.withgoogle.com/archive/2018/projects/6496586389520384/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",#15 - CONPOT: Protocols Wave #2,https://summerofcode.withgoogle.com/archive/2018/projects/6545536467337216/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Trusted Execution Environment Based Dynamic Analysis on ARM,https://summerofcode.withgoogle.com/archive/2018/projects/6284668475277312/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",Mitmproxy improvements,https://summerofcode.withgoogle.com/archive/2018/projects/6300688971726848/
The Honeynet Project,https://honeynet.org/,Security,"python,c/c++,machine learning,golang,python 3","sandbox,networking,honeypots,deception,malware",New exploiters in Infection Monkey,https://summerofcode.withgoogle.com/archive/2018/projects/5218025695346688/
The Java Pathfinder Team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,program analysis,test input generation,formal methods",Support Java 9 for JPF-CORE,https://summerofcode.withgoogle.com/archive/2018/projects/6413312073924608/
The Java Pathfinder Team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,program analysis,test input generation,formal methods",Synthesis to repair heap-manipulating programs using Java StarFinder,https://summerofcode.withgoogle.com/archive/2018/projects/5708007778287616/
The Java Pathfinder Team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,program analysis,test input generation,formal methods",Modernizing the Java PathFinder Build Workflow: Migrating from Ant to Gradle,https://summerofcode.withgoogle.com/archive/2018/projects/4968904304623616/
The Java Pathfinder Team,https://github.com/javapathfinder/jpf-core/wiki,Programming languages,"android,java,distributed systems,jvm","model checking,symbolic execution,program analysis,test input generation,formal methods",Extending Veritesting In SPF,https://summerofcode.withgoogle.com/archive/2018/projects/6292514843656192/
The Libreswan Project,https://libreswan.org,Security,"c,python,shell script,qemu",ipsec vpn,Extend RFC-7427 Signature Authentication support to IKEv2 with ECC / EDDSA support,https://summerofcode.withgoogle.com/archive/2018/projects/6632036571807744/
The Libreswan Project,https://libreswan.org,Security,"c,python,shell script,qemu",ipsec vpn,"Implementing “Group Key Management using IKEv2” IETF draft, RFC 5685 - “Redirect Mechanism for IKEv2” and/or RFC 5723 - “IKEv2 Session Resumption”",https://summerofcode.withgoogle.com/archive/2018/projects/5254240859586560/
The Libreswan Project,https://libreswan.org,Security,"c,python,shell script,qemu",ipsec vpn,Web based Certificate and Profile User Interface,https://summerofcode.withgoogle.com/archive/2018/projects/5841849025560576/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,c++,cups,ipp","kernel,wireless,printing,lsb,spdx",Automotive Grade Linux (AGL),https://summerofcode.withgoogle.com/archive/2018/projects/6670476931760128/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,c++,cups,ipp","kernel,wireless,printing,lsb,spdx",Improve environment model for memory safety verification of the Linux kernel and find bugs related to the memory errors in Linux kernel,https://summerofcode.withgoogle.com/archive/2018/projects/5690257819303936/
