Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Managing and visualizing movement data with PostGIS and R,https://summerofcode.withgoogle.com/archive/2016/projects/4744662988357632/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Implementation of hyperspectral unmixing algorithms for unimixR package,https://summerofcode.withgoogle.com/archive/2016/projects/4760780926877696/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",A generic computational framework for biconvex minimization toolbox in R,https://summerofcode.withgoogle.com/archive/2016/projects/6528238620770304/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Visualization of model hyperparameter optimization curves,https://summerofcode.withgoogle.com/archive/2016/projects/4858706986532864/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Standard Error of Risk and Performance Measures for Non-Normal and Serially Correlated Asset Returns,https://summerofcode.withgoogle.com/archive/2016/projects/5770545454907392/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics","ggduo: pairs plots for multiple regression, cca, time series",https://summerofcode.withgoogle.com/archive/2016/projects/5880393806905344/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Markov Switching GARCH models (MSGARCH),https://summerofcode.withgoogle.com/archive/2016/projects/5960760429641728/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Regularized interval regression,https://summerofcode.withgoogle.com/archive/2016/projects/6304592157474816/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Major Improvements to the factorAnalytics package,https://summerofcode.withgoogle.com/archive/2016/projects/5197211075870720/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Implementation of Recurrent Models and Examples in R for MXNet,https://summerofcode.withgoogle.com/archive/2016/projects/5199297624670208/
R project for statistical computing,https://www.r-project.org/,Programming languages,"c,c++,r,fortran","visualization,machine learning,data science,graphics,statistics",Mosaicplots in the ggplot2 framework: ggmosaic,https://summerofcode.withgoogle.com/archive/2016/projects/5203008476413952/
radare,http://radare.org,Security,"c,rust","security,reverse engineering,disassembly,decompilation,assembly",Type Inference and C Output for radeco,https://summerofcode.withgoogle.com/archive/2016/projects/6224058836320256/
radare,http://radare.org,Security,"c,rust","security,reverse engineering,disassembly,decompilation,assembly",Radare Web Interface,https://summerofcode.withgoogle.com/archive/2016/projects/4810872459362304/
radare,http://radare.org,Security,"c,rust","security,reverse engineering,disassembly,decompilation,assembly",Function argument detection,https://summerofcode.withgoogle.com/archive/2016/projects/5803719782301696/
ReactOS,https://reactos.org/,Operating systems,"c,c/c++","operating systems,desktop,kernel,drivers,windows",NTFS Driver Improvements for ReactOS,https://summerofcode.withgoogle.com/archive/2016/projects/5534837112832000/
ReactOS,https://reactos.org/,Operating systems,"c,c/c++","operating systems,desktop,kernel,drivers,windows",Improve ReactOS USB stack.,https://summerofcode.withgoogle.com/archive/2016/projects/5292465397432320/
ReactOS,https://reactos.org/,Operating systems,"c,c/c++","operating systems,desktop,kernel,drivers,windows",ATA/ATAPI drivers AHCI Support,https://summerofcode.withgoogle.com/archive/2016/projects/4620043438522368/
ReactOS,https://reactos.org/,Operating systems,"c,c/c++","operating systems,desktop,kernel,drivers,windows",Win32 Network Driver with lwIP 1.4.1,https://summerofcode.withgoogle.com/archive/2016/projects/4839388760506368/
Red Hen Lab,http://redhenlab.org,Science and medicine,"machine learning,opencv,high performance computing,audio procesing,multimodal analysis","natural language processing,deep learning,multimedia,co-speech gesture,big data visualization",Gesture Recognition Using Machine Learning,https://summerofcode.withgoogle.com/archive/2016/projects/6465935019868160/
Red Hen Lab,http://redhenlab.org,Science and medicine,"machine learning,opencv,high performance computing,audio procesing,multimodal analysis","natural language processing,deep learning,multimedia,co-speech gesture,big data visualization",Gesture recognition using multimodal deep learning,https://summerofcode.withgoogle.com/archive/2016/projects/5125399222681600/
Red Hen Lab,http://redhenlab.org,Science and medicine,"machine learning,opencv,high performance computing,audio procesing,multimodal analysis","natural language processing,deep learning,multimedia,co-speech gesture,big data visualization",Computer Vision and Machine Leaning Applications on Artwork Images,https://summerofcode.withgoogle.com/archive/2016/projects/5326857348055040/
Red Hen Lab,http://redhenlab.org,Science and medicine,"machine learning,opencv,high performance computing,audio procesing,multimodal analysis","natural language processing,deep learning,multimedia,co-speech gesture,big data visualization",To construct Bootstrapping Human Motion Data for Gesture Analysis,https://summerofcode.withgoogle.com/archive/2016/projects/5886680833720320/
Red Hen Lab,http://redhenlab.org,Science and medicine,"machine learning,opencv,high performance computing,audio procesing,multimodal analysis","natural language processing,deep learning,multimedia,co-speech gesture,big data visualization","Gestures, Machine learning and other things",https://summerofcode.withgoogle.com/archive/2016/projects/5151727909076992/
Robocomp,https://robocomp.github.io/website/,Other,"python,c++,cmake,zeroc ice,gnu/linux","robotics,computer vision,framework",A new graphical tool for deploying components,https://summerofcode.withgoogle.com/archive/2016/projects/6372975016148992/
Robocomp,https://robocomp.github.io/website/,Other,"python,c++,cmake,zeroc ice,gnu/linux","robotics,computer vision,framework",Qt5 and ROS support,https://summerofcode.withgoogle.com/archive/2016/projects/6617925590974464/
Robocomp,https://robocomp.github.io/website/,Other,"python,c++,cmake,zeroc ice,gnu/linux","robotics,computer vision,framework",RoboComp: Object detection for simulated environments,https://summerofcode.withgoogle.com/archive/2016/projects/4543387667529728/
Robocomp,https://robocomp.github.io/website/,Other,"python,c++,cmake,zeroc ice,gnu/linux","robotics,computer vision,framework",Writing a name and port service for running components,https://summerofcode.withgoogle.com/archive/2016/projects/4600633139134464/
Robocomp,https://robocomp.github.io/website/,Other,"python,c++,cmake,zeroc ice,gnu/linux","robotics,computer vision,framework",Automatic code generation for State Machines,https://summerofcode.withgoogle.com/archive/2016/projects/6085194759012352/
RTEMS Project,https://www.rtems.org,Operating systems,"c,python,embedded systems,waf","real time,posix",Low Level Peripherals & SD Card Support for Raspberry Pi,https://summerofcode.withgoogle.com/archive/2016/projects/6397834018422784/
RTEMS Project,https://www.rtems.org,Operating systems,"c,python,embedded systems,waf","real time,posix",Improvements in the RTEMS Trace Framework,https://summerofcode.withgoogle.com/archive/2016/projects/6188170894901248/
RTEMS Project,https://www.rtems.org,Operating systems,"c,python,embedded systems,waf","real time,posix",RTEMS Port to ARM Cortex-M4F core-based MCUs,https://summerofcode.withgoogle.com/archive/2016/projects/4569689778814976/
RTEMS Project,https://www.rtems.org,Operating systems,"c,python,embedded systems,waf","real time,posix",Beaglebone Black BSP Improvement,https://summerofcode.withgoogle.com/archive/2016/projects/6072851828310016/
RTEMS Project,https://www.rtems.org,Operating systems,"c,python,embedded systems,waf","real time,posix",Raspberry PI USB and Ethernet Support,https://summerofcode.withgoogle.com/archive/2016/projects/5992398500921344/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Java ByteBuffer Support for Nio4r,https://summerofcode.withgoogle.com/archive/2016/projects/5743258319716352/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Maintain Bundler: a very popular and widely-used open source project,https://summerofcode.withgoogle.com/archive/2016/projects/6133135989276672/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Optional types for Matz's Ruby Interpreter,https://summerofcode.withgoogle.com/archive/2016/projects/4986104843337728/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Move the Bundler API back into RubyGems.org,https://summerofcode.withgoogle.com/archive/2016/projects/5019846106415104/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Implement UJS using native JavaScript,https://summerofcode.withgoogle.com/archive/2016/projects/5116543536988160/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Cap'n Proto RPC implementation by wrapping c++,https://summerofcode.withgoogle.com/archive/2016/projects/6182672799891456/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Rails: Support Auto-Completion in Web Console,https://summerofcode.withgoogle.com/archive/2016/projects/6484979710164992/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,"Rebuild bundler.io, the Bundler website",https://summerofcode.withgoogle.com/archive/2016/projects/6035657411526656/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Maintain Bundler: a very popular and widely-used open source project,https://summerofcode.withgoogle.com/archive/2016/projects/6117802150723584/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Plugin system,https://summerofcode.withgoogle.com/archive/2016/projects/5845236815233024/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Breaking changes for the 2.0 release,https://summerofcode.withgoogle.com/archive/2016/projects/5180308366295040/
Ruby,http://ruby-lang.org,Programming languages,ruby,programming languages,Automatic-selection mechanism for data structures in MRI,https://summerofcode.withgoogle.com/archive/2016/projects/5201565367402496/
Ruby Science Foundation,http://www.sciruby.com,Science and medicine,"c/c++,ruby,jruby,c programming","math,visualization,science,data,space","Categorical data support for Daru, Statsample and Statsample-glm",https://summerofcode.withgoogle.com/archive/2016/projects/5356167010189312/
Ruby Science Foundation,http://www.sciruby.com,Science and medicine,"c/c++,ruby,jruby,c programming","math,visualization,science,data,space",Create a Ruby Wrapper for NASA's SPICE Toolkit,https://summerofcode.withgoogle.com/archive/2016/projects/4588569918177280/
Ruby Science Foundation,http://www.sciruby.com,Science and medicine,"c/c++,ruby,jruby,c programming","math,visualization,science,data,space",Port Nmatrix to JRuby,https://summerofcode.withgoogle.com/archive/2016/projects/4640058522992640/
Ruby Science Foundation,http://www.sciruby.com,Science and medicine,"c/c++,ruby,jruby,c programming","math,visualization,science,data,space",Ruby Wrappers for SymEngine,https://summerofcode.withgoogle.com/archive/2016/projects/5816312089542656/
Sage Mathematical Software System,http://www.sagemath.org/,Science and medicine,"python,cython,javascript,c++","mathematics,math,science,mathematical software,combinatorics",Rank Metric Codes in Sage,https://summerofcode.withgoogle.com/archive/2016/projects/5721008107421696/
Sage Mathematical Software System,http://www.sagemath.org/,Science and medicine,"python,cython,javascript,c++","mathematics,math,science,mathematical software,combinatorics",Moduli Space of Dynamical Systems,https://summerofcode.withgoogle.com/archive/2016/projects/5344615427211264/
Sage Mathematical Software System,http://www.sagemath.org/,Science and medicine,"python,cython,javascript,c++","mathematics,math,science,mathematical software,combinatorics",Expand the generic algebraic curve functionality in Sage,https://summerofcode.withgoogle.com/archive/2016/projects/4758095901229056/
Sage Mathematical Software System,http://www.sagemath.org/,Science and medicine,"python,cython,javascript,c++","mathematics,math,science,mathematical software,combinatorics",Extending Matroid Theory functionality,https://summerofcode.withgoogle.com/archive/2016/projects/6306447583346688/
Sage Mathematical Software System,http://www.sagemath.org/,Science and medicine,"python,cython,javascript,c++","mathematics,math,science,mathematical software,combinatorics",Modular Abelian Variety,https://summerofcode.withgoogle.com/archive/2016/projects/5220187808727040/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Better off-heap collections for Scala,https://summerofcode.withgoogle.com/archive/2016/projects/6587683249848320/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Flexible Fast Parser Combinators,https://summerofcode.withgoogle.com/archive/2016/projects/6740066407809024/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Working towards a fully featured version of CBT,https://summerofcode.withgoogle.com/archive/2016/projects/5665294865399808/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Dottydoc,https://summerofcode.withgoogle.com/archive/2016/projects/5280919451598848/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Java source code to Scala.js IR compiler,https://summerofcode.withgoogle.com/archive/2016/projects/6064612738859008/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Implementation of Coroutine-­Based Utilities,https://summerofcode.withgoogle.com/archive/2016/projects/6091500039438336/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Source Code Preserving AST,https://summerofcode.withgoogle.com/archive/2016/projects/5911282943262720/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",ENSIME Graphocalypse,https://summerofcode.withgoogle.com/archive/2016/projects/5920696437833728/
Scala,http://www.scala-lang.org,Programming languages,"jvm,scala","compilers,programming languages,functional programming,programming tools",Ammonite - Better Scripts in Scala,https://summerofcode.withgoogle.com/archive/2016/projects/5203877938855936/
Scilab Enterprises,http://www.scilab.org/,Science and medicine,"c,java,c++,fortran,scilab","engineering,graphics,vision,user interface,mechanics",Native Scilab Kernel for Jupyter,https://summerofcode.withgoogle.com/archive/2016/projects/6165785793789952/
Scilab Enterprises,http://www.scilab.org/,Science and medicine,"c,java,c++,fortran,scilab","engineering,graphics,vision,user interface,mechanics",Xcos Automatic Layout II,https://summerofcode.withgoogle.com/archive/2016/projects/4710427267170304/
Scilab Enterprises,http://www.scilab.org/,Science and medicine,"c,java,c++,fortran,scilab","engineering,graphics,vision,user interface,mechanics",Improving UI-Elements,https://summerofcode.withgoogle.com/archive/2016/projects/4823522614444032/
Scilab Enterprises,http://www.scilab.org/,Science and medicine,"c,java,c++,fortran,scilab","engineering,graphics,vision,user interface,mechanics",Memory Safety,https://summerofcode.withgoogle.com/archive/2016/projects/5994243994681344/
Scilab Enterprises,http://www.scilab.org/,Science and medicine,"c,java,c++,fortran,scilab","engineering,graphics,vision,user interface,mechanics",General Graphics Improvements,https://summerofcode.withgoogle.com/archive/2016/projects/5180804300800000/
ScummVM,http://www.scummvm.org/,End user applications,"opengl,c++,assembly,sdl","games,game engines,software preservation",Dungeon Master,https://summerofcode.withgoogle.com/archive/2016/projects/5117213551886336/
ScummVM,http://www.scummvm.org/,End user applications,"opengl,c++,assembly,sdl","games,game engines,software preservation",Add support for MacVenture games via WebVenture engine,https://summerofcode.withgoogle.com/archive/2016/projects/6559102792630272/
ScummVM,http://www.scummvm.org/,End user applications,"opengl,c++,assembly,sdl","games,game engines,software preservation",Implement cloud storages support in ScummVM,https://summerofcode.withgoogle.com/archive/2016/projects/6101705955475456/
Shogun Machine Learning Toolbox,http://shogun.ml,Science and medicine,"python,c++,cmake,swig","machine learning,software engineering,bioinformatics,statistics,fast algorithms",Fundamental ML: The usual suspects,https://summerofcode.withgoogle.com/archive/2016/projects/6668976109125632/
Shogun Machine Learning Toolbox,http://shogun.ml,Science and medicine,"python,c++,cmake,swig","machine learning,software engineering,bioinformatics,statistics,fast algorithms",New Parameter Framework and Plugin Based Architecture for Shogun,https://summerofcode.withgoogle.com/archive/2016/projects/6685641655975936/
Shogun Machine Learning Toolbox,http://shogun.ml,Science and medicine,"python,c++,cmake,swig","machine learning,software engineering,bioinformatics,statistics,fast algorithms",The Shogun Detox – GSoC 2016 Proposal,https://summerofcode.withgoogle.com/archive/2016/projects/6048302868987904/
Sigmah,http://www.sigmah.org,End user applications,"java,gwt","humanitarian,project-management,hfoss",Easier Project Model Management,https://summerofcode.withgoogle.com/archive/2016/projects/6500037328633856/
Soletta Project,https://solettaproject.org/,Programming languages,"c,python,javascript,machine learning,networking","robotics,internet of things,drones,portable,makers",Implement go bindings for soletta,https://summerofcode.withgoogle.com/archive/2016/projects/5290556552904704/
Soletta Project,https://solettaproject.org/,Programming languages,"c,python,javascript,machine learning,networking","robotics,internet of things,drones,portable,makers",sol-lwm2m: Implement missing features,https://summerofcode.withgoogle.com/archive/2016/projects/5629807966552064/
Soletta Project,https://solettaproject.org/,Programming languages,"c,python,javascript,machine learning,networking","robotics,internet of things,drones,portable,makers",Implement Auto-complete for Soletta Dev-App,https://summerofcode.withgoogle.com/archive/2016/projects/4536824152195072/
Stony Brook University Biomedical Informatics,https://bmi.stonybrookmedicine.edu/,Science and medicine,"big data,medical imaging,hadoop,bioinformatics","genomics,database,imaging",High performance Data Cube materialization and querying using Apache Spark,https://summerofcode.withgoogle.com/archive/2016/projects/5673128885747712/
Stony Brook University Biomedical Informatics,https://bmi.stonybrookmedicine.edu/,Science and medicine,"big data,medical imaging,hadoop,bioinformatics","genomics,database,imaging",App development for infectious microbial genomics,https://summerofcode.withgoogle.com/archive/2016/projects/5097662860754944/
Stony Brook University Biomedical Informatics,https://bmi.stonybrookmedicine.edu/,Science and medicine,"big data,medical imaging,hadoop,bioinformatics","genomics,database,imaging",Large scale image viewing/editing module in 3D Slicer,https://summerofcode.withgoogle.com/archive/2016/projects/5105437288431616/
Stony Brook University Biomedical Informatics,https://bmi.stonybrookmedicine.edu/,Science and medicine,"big data,medical imaging,hadoop,bioinformatics","genomics,database,imaging",OpenHealth app development - Public health,https://summerofcode.withgoogle.com/archive/2016/projects/6507148989169664/
strace,https://sourceforge.net/projects/strace/,Operating systems,"c,linux,shell script,make,git","linux,tracing,syscall,c,git",Multi-platform continuous tests infrastructure,https://summerofcode.withgoogle.com/archive/2016/projects/5741642204053504/
strace,https://sourceforge.net/projects/strace/,Operating systems,"c,linux,shell script,make,git","linux,tracing,syscall,c,git",Netlink socket parsers,https://summerofcode.withgoogle.com/archive/2016/projects/5126179027681280/
strace,https://sourceforge.net/projects/strace/,Operating systems,"c,linux,shell script,make,git","linux,tracing,syscall,c,git",Strace Fault Injection Proposal,https://summerofcode.withgoogle.com/archive/2016/projects/5253362136121344/
strace,https://sourceforge.net/projects/strace/,Operating systems,"c,linux,shell script,make,git","linux,tracing,syscall,c,git",Truly structured output for strace,https://summerofcode.withgoogle.com/archive/2016/projects/6296300991545344/
Sugar Labs,http://sugarlabs.org,End user applications,"python,javascript,gtk+","education,programming",Sugar Labs proposal - Jeremie Amsellem,https://summerofcode.withgoogle.com/archive/2016/projects/5084828424732672/
Sugar Labs,http://sugarlabs.org,End user applications,"python,javascript,gtk+","education,programming",Journal Rethink : Abhijit,https://summerofcode.withgoogle.com/archive/2016/projects/5603387743666176/
Sugar Labs,http://sugarlabs.org,End user applications,"python,javascript,gtk+","education,programming",Music Widgets,https://summerofcode.withgoogle.com/archive/2016/projects/4530264394956800/
Sugar Labs,http://sugarlabs.org,End user applications,"python,javascript,gtk+","education,programming",Sugar on the Ground,https://summerofcode.withgoogle.com/archive/2016/projects/6111341446168576/
Sugar Labs,http://sugarlabs.org,End user applications,"python,javascript,gtk+","education,programming",Git Backend,https://summerofcode.withgoogle.com/archive/2016/projects/4898833389584384/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",Bassa,https://summerofcode.withgoogle.com/archive/2016/projects/5462650255310848/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",G-Clouds,https://summerofcode.withgoogle.com/archive/2016/projects/4991902243880960/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",OpenADS - On the fly insights from the elasticsearch data stream,https://summerofcode.withgoogle.com/archive/2016/projects/5116335499509760/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",User interfaces for Tracker,https://summerofcode.withgoogle.com/archive/2016/projects/5602835840368640/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",A Clustering-based Analysis Tool for Anomaly Detection at Large Scale,https://summerofcode.withgoogle.com/archive/2016/projects/6225674012459008/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",Implementing the tracker front end,https://summerofcode.withgoogle.com/archive/2016/projects/4648968164212736/
Sustainable Computing Research Group ( SCoRe ),http://www.scorelab.org/,End user applications,"python,android,java,golang,hadoop","security,iot,mobile,forensic,cloud with google computer engine",IoT middle-ware platform,https://summerofcode.withgoogle.com/archive/2016/projects/4740818724192256/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",GSoC 2016 Application Gaurav Dhingra: Group Theory,https://summerofcode.withgoogle.com/archive/2016/projects/6593494743252992/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",Adding to SymEngine's Polynomial functionality and interfacing it with FLINT & Piranha,https://summerofcode.withgoogle.com/archive/2016/projects/6695921391763456/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",GSoC 2016 Application Shekhar Prasad Rajak: Solvers - Completing Solveset,https://summerofcode.withgoogle.com/archive/2016/projects/6728916672708608/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",Implementing Finite Fields and Set module in SymEngine,https://summerofcode.withgoogle.com/archive/2016/projects/5419004260777984/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",Extending solveset,https://summerofcode.withgoogle.com/archive/2016/projects/6056916694335488/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",Implementation of Holonomic Functions in SymPy,https://summerofcode.withgoogle.com/archive/2016/projects/6325197531512832/
SymPy,http://sympy.org/,Science and medicine,"python,c++","mathematics,math,science,physics,computer algebra",Implementation of Singularity  Functions to solve Beam Bending problems,https://summerofcode.withgoogle.com/archive/2016/projects/5169362239488000/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Crowdsourcing for the Guyana Deaf Community - Google Glass Integration,https://summerofcode.withgoogle.com/archive/2016/projects/6629263499329536/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",PCSA Web-App (FirstAide),https://summerofcode.withgoogle.com/archive/2016/projects/5675574601187328/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Peace Corps Safety App - iOS,https://summerofcode.withgoogle.com/archive/2016/projects/5700176710729728/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Testing Automation for Peace Corps Safety Web Application(PCSA Web),https://summerofcode.withgoogle.com/archive/2016/projects/5723533548191744/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",[Malaria - iOS] Malaria Prevention iOS App,https://summerofcode.withgoogle.com/archive/2016/projects/5509901874888704/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",[PCSA-Android] Collaborative Map of Risk Areas,https://summerofcode.withgoogle.com/archive/2016/projects/6136682290085888/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Testing Automation,https://summerofcode.withgoogle.com/archive/2016/projects/4969441443971072/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Migrating Volunteer Management System to Class based views and Search Engine Implementation,https://summerofcode.withgoogle.com/archive/2016/projects/5000811885101056/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",PowerUp Proposal,https://summerofcode.withgoogle.com/archive/2016/projects/5082861866582016/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",[portal] Completion of Systers Portal Meetup App,https://summerofcode.withgoogle.com/archive/2016/projects/5233399933435904/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Automated Unit Testing,https://summerofcode.withgoogle.com/archive/2016/projects/6195637427109888/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Malaria Prevention Application Proposal (Android),https://summerofcode.withgoogle.com/archive/2016/projects/6258539639078912/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Automated Testing - VMS,https://summerofcode.withgoogle.com/archive/2016/projects/4748188619636736/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Photo Language Translator (PLT),https://summerofcode.withgoogle.com/archive/2016/projects/4754493900062720/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",PowerUp (iOS),https://summerofcode.withgoogle.com/archive/2016/projects/6490536055668736/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Test Automation for Mobile App Control Center,https://summerofcode.withgoogle.com/archive/2016/projects/6533553911234560/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Mobile App Control Center,https://summerofcode.withgoogle.com/archive/2016/projects/6095102040604672/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",PeaceCorps Safety App (Android),https://summerofcode.withgoogle.com/archive/2016/projects/5927586102247424/
"Systers, an Anita Borg Institute Community",http://systers.org,Other,"python,mysql,android,ruby on rails,ios","women in tech,systers,women in open source",Systers Features for Mailman 3,https://summerofcode.withgoogle.com/archive/2016/projects/5163212114755584/
TARDIS-SN,http://tardis.readthedocs.org,Science and medicine,"c,python,cython","astronomy,monte carlo methods,radiative transfer,global optimization",Carsus - TARDIS support package for creating atomic datasets.,https://summerofcode.withgoogle.com/archive/2016/projects/6699840280985600/
TARDIS-SN,http://tardis.readthedocs.org,Science and medicine,"c,python,cython","astronomy,monte carlo methods,radiative transfer,global optimization",Improvement of the TARDIS configuration system,https://summerofcode.withgoogle.com/archive/2016/projects/5656164301799424/
TARDIS-SN,http://tardis.readthedocs.org,Science and medicine,"c,python,cython","astronomy,monte carlo methods,radiative transfer,global optimization",Extensive Test Suite for TARDIS,https://summerofcode.withgoogle.com/archive/2016/projects/4796129849901056/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,html,css,app engine","education,web development,cloud,learning management,software as a service","AutoComplete ComboBox for Panel's Filter, Interactive Tutorial and GUI Filter Expression Generator",https://summerofcode.withgoogle.com/archive/2016/projects/6359480765775872/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,html,css,app engine","education,web development,cloud,learning management,software as a service",Email Customizer and Rich-text support,https://summerofcode.withgoogle.com/archive/2016/projects/6428000794968064/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,html,css,app engine","education,web development,cloud,learning management,software as a service",Report + And Question +,https://summerofcode.withgoogle.com/archive/2016/projects/4607451131281408/
TEAMMATES @ National University of Singapore,https://github.com/teammates/teammates,Web,"javascript,java,html,css,app engine","education,web development,cloud,learning management,software as a service",Usability Hero: Rethinking the UI/UX,https://summerofcode.withgoogle.com/archive/2016/projects/4828703955615744/
