Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
SymPy,http://sympy.org,Science and medicine,python,"mathematics,physics,symbolic mathematics",Improving and Expanding Functionalities in Control Module,https://summerofcode.withgoogle.com/archive/2021/projects/5382109522296832/
SymPy,http://sympy.org,Science and medicine,python,"mathematics,physics,symbolic mathematics",Rational Solutions of Riccati ODEs,https://summerofcode.withgoogle.com/archive/2021/projects/5537734642368512/
SymPy,http://sympy.org,Science and medicine,python,"mathematics,physics,symbolic mathematics",Improving Series Expansions,https://summerofcode.withgoogle.com/archive/2021/projects/5636749543342080/
SymPy,http://sympy.org,Science and medicine,python,"mathematics,physics,symbolic mathematics",Continuum Mechanics: Creating a Rich Beam Solver and Extending Continuum Mechanics Module,https://summerofcode.withgoogle.com/archive/2021/projects/6229963111399424/
SymPy,http://sympy.org,Science and medicine,python,"mathematics,physics,symbolic mathematics",Refactor the ODE module and make it fast,https://summerofcode.withgoogle.com/archive/2021/projects/6513145773817856/
SymPy,http://sympy.org,Science and medicine,python,"mathematics,physics,symbolic mathematics",Implement JointsMethod,https://summerofcode.withgoogle.com/archive/2021/projects/5844105195683840/
Synfig,https://synfig.org/,Media,"python,gtk,c++11,gtkmm","animation,vector graphics,2d animation",N/A,N/A
syslog-ng,https://www.syslog-ng.com/,Other,"c,python,sql,elasticsearch,kafka","cloud,high performance data processing,data processing pipeline,reliable log transfer,logging",Investigate the current state of syslog ng on MacOS,https://summerofcode.withgoogle.com/archive/2021/projects/6569807901622272/
syslog-ng,https://www.syslog-ng.com/,Other,"c,python,sql,elasticsearch,kafka","cloud,high performance data processing,data processing pipeline,reliable log transfer,logging",GSoC 2021 Proposal: Add regexp-parser() (Xiaoyu Qiu),https://summerofcode.withgoogle.com/archive/2021/projects/5764881537564672/
Tarantool,http://tarantool.io,Data,"c,lua,sql","distributed systems,algorithms,high performance data processing,in-memory data grid",C++ connector enhancement,https://summerofcode.withgoogle.com/archive/2021/projects/5715645072670720/
Tarantool,http://tarantool.io,Data,"c,lua,sql","distributed systems,algorithms,high performance data processing,in-memory data grid",LLVM JIT engine for Tarantool's DQL,https://summerofcode.withgoogle.com/archive/2021/projects/5346192522739712/
Tarantool,http://tarantool.io,Data,"c,lua,sql","distributed systems,algorithms,high performance data processing,in-memory data grid",Various SQL VM improvements: threaded interpretation and instruction merging,https://summerofcode.withgoogle.com/archive/2021/projects/5947375067070464/
TARDIS SN,https://tardis-sn.github.io/tardis/,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Custom Abundance Widget,https://summerofcode.withgoogle.com/archive/2021/projects/6713229073448960/
TARDIS SN,https://tardis-sn.github.io/tardis/,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Improving TARDIS Simulation Logging Framework,https://summerofcode.withgoogle.com/archive/2021/projects/5752124545171456/
TARDIS SN,https://tardis-sn.github.io/tardis/,Science and medicine,"python,numba,numpy,jupyter,pandas","visualization,big data,simulation,astrophysics",Visualization Tools for TARDIS,https://summerofcode.withgoogle.com/archive/2021/projects/5844398931181568/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",TensorFlow Lite Flutter Support Suite Enhancements,https://summerofcode.withgoogle.com/archive/2021/projects/6383902926569472/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",TensorFlow2 Model Garden document site and YOLO project tutorial,https://summerofcode.withgoogle.com/archive/2021/projects/6612829917937664/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",TensorFlow Proposal for the Convert Matlab ML examples to Python / JAX project,https://summerofcode.withgoogle.com/archive/2021/projects/5678473070247936/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Implement Wave2Vec2 in TensorFlow 2 & publish it in TensorFlow Hub,https://summerofcode.withgoogle.com/archive/2021/projects/5710163654213632/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Convert Matlab ML examples to Python / JAX,https://summerofcode.withgoogle.com/archive/2021/projects/5731860889468928/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Converting ML Matlab Examples to Python using JAX,https://summerofcode.withgoogle.com/archive/2021/projects/5421206072721408/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",TensorFlow Implementation of Distribution Aware Coordinate Representation for Human Pose Estimation,https://summerofcode.withgoogle.com/archive/2021/projects/5423467574329344/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",ViT (Vision Transformer),https://summerofcode.withgoogle.com/archive/2021/projects/5112979623772160/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing","Suggest, implement and publish state-of-the-art ML models in TensorFlow 2",https://summerofcode.withgoogle.com/archive/2021/projects/5355274566631424/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Generate New Task Library in TensorFlow Lite for Pose Landmark Detection,https://summerofcode.withgoogle.com/archive/2021/projects/6254035732004864/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",TensorFlow Lite examples for Natural Language Processing,https://summerofcode.withgoogle.com/archive/2021/projects/4701689461866496/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Adding Panoptic Segmentation to the TensorFlow Model Garden,https://summerofcode.withgoogle.com/archive/2021/projects/4795598015823872/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",💻 GSoC 2021: Improve Computer Vision Sample Apps of TensorFlow Lite,https://summerofcode.withgoogle.com/archive/2021/projects/6015798929260544/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Improving TensorFlow GAN Library,https://summerofcode.withgoogle.com/archive/2021/projects/6120248708694016/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Tensorflow Proposal,https://summerofcode.withgoogle.com/archive/2021/projects/4920456607432704/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Tree-based models,https://summerofcode.withgoogle.com/archive/2021/projects/5822398800068608/
TensorFlow,https://www.tensorflow.org/,Programming languages,"javascript,c/c++,python deep learning frameworks","machine learning,computer vision,natural language processing,deep learning,cloud computing",Implement RegNet-Y in TensorFlow 2,https://summerofcode.withgoogle.com/archive/2021/projects/6325551266004992/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Improve Robustness by fixing Issues / Feature Requests from the backlog,https://summerofcode.withgoogle.com/archive/2021/projects/6385348753489920/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Enhance verification for APISIX ingress controller,https://summerofcode.withgoogle.com/archive/2021/projects/6468310341779456/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Application Proposal for Apache Clerezza,https://summerofcode.withgoogle.com/archive/2021/projects/5668477070737408/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Proposal for cloudstack: cloning a VM,https://summerofcode.withgoogle.com/archive/2021/projects/5669923870736384/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",COMDEV-412 Apache DolphinScheduler Parameter coverage,https://summerofcode.withgoogle.com/archive/2021/projects/5696192259817472/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Multiple SSH key holding on CloudStack,https://summerofcode.withgoogle.com/archive/2021/projects/5728925379985408/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Functional Enhancements To Fineract CN Mobile Application,https://summerofcode.withgoogle.com/archive/2021/projects/5754030134919168/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Containerisation of Apache Synapse ESB,https://summerofcode.withgoogle.com/archive/2021/projects/5088417175568384/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Add ttl for cassandra snapshots,https://summerofcode.withgoogle.com/archive/2021/projects/5128135825162240/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Fineract Client,https://summerofcode.withgoogle.com/archive/2021/projects/5246508378619904/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Implementing Work Stealing on Nemo,https://summerofcode.withgoogle.com/archive/2021/projects/5555996843311104/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",APISIX ingress controller integration with Knative Serving,https://summerofcode.withgoogle.com/archive/2021/projects/6199699496763392/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",[Incubator-Nemo] Accurate Task Execution Simulator for Distributed Data Processing,https://summerofcode.withgoogle.com/archive/2021/projects/6209738378838016/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries","Redesign, develop and refactor APISIX landing page",https://summerofcode.withgoogle.com/archive/2021/projects/4768141195870208/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Machine Learning Credit Scorecard PHASE 4,https://summerofcode.withgoogle.com/archive/2021/projects/6114688672202752/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Nemo Optimization by WAN Hierarchical Aggregation and Fidelity Control,https://summerofcode.withgoogle.com/archive/2021/projects/4904415944769536/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Apache James - Implement Thread support for JMAP,https://summerofcode.withgoogle.com/archive/2021/projects/4918420021182464/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Support JOOQ API within gora-sql module,https://summerofcode.withgoogle.com/archive/2021/projects/5762844951314432/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Apache OODT - Improving OPSUI React.js UI with Advanced Functionalities,https://summerofcode.withgoogle.com/archive/2021/projects/5863359534071808/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",NuttX Support for Rapid Control Applications Development with pysimCoder,https://summerofcode.withgoogle.com/archive/2021/projects/5866655485263872/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",UX Enhancements,https://summerofcode.withgoogle.com/archive/2021/projects/5909142476161024/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Enhanced authentication for APISIX Dashboard,https://summerofcode.withgoogle.com/archive/2021/projects/5928497645617152/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Functional Enhancements to Fineract CN Mobile,https://summerofcode.withgoogle.com/archive/2021/projects/5985136419536896/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Proofread Oracle DML SQL Definitions for the ShardingSphere Parser,https://summerofcode.withgoogle.com/archive/2021/projects/6296096749387776/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Dynamic Partitioning for Interval Joins in Asterix Database,https://summerofcode.withgoogle.com/archive/2021/projects/5147213700792320/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Apache CloudStack - Synchronization of network devices on newly added hosts for Persistent Networks,https://summerofcode.withgoogle.com/archive/2021/projects/5165975426564096/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Apache ShardingSphere - Proofread the Oracle DDL/TCL SQL Definitions,https://summerofcode.withgoogle.com/archive/2021/projects/5176643219357696/
The Apache Software Foundation,https://www.apache.org,Programming languages,"c,java,c++,rust","big data,cloud,libraries",Proposal for Apache SkyWalking: Python agent supports profiling,https://summerofcode.withgoogle.com/archive/2021/projects/5224136162410496/
The ENIGMA Team,https://enigma-dev.org,Programming languages,"android,opengl,c++,qt5","graphics,game development,compiler,programming,game design",Polygon Based Collision Detection System,https://summerofcode.withgoogle.com/archive/2021/projects/5100634545586176/
The ENIGMA Team,https://enigma-dev.org,Programming languages,"android,opengl,c++,qt5","graphics,game development,compiler,programming,game design",Android Support for ENIGMA,https://summerofcode.withgoogle.com/archive/2021/projects/4918214366068736/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",PcapMonkey Improvements,https://summerofcode.withgoogle.com/archive/2021/projects/6683198662115328/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",IntelOwl Connectors Manager and Integrations,https://summerofcode.withgoogle.com/archive/2021/projects/6736707847716864/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",RIoTPot - Honeypot for IOT/OT devices,https://summerofcode.withgoogle.com/archive/2021/projects/5739751147044864/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",Extending DRAKVUF by an I/O-emulation module in order to camouflage its sandbox nature,https://summerofcode.withgoogle.com/archive/2021/projects/5750586108018688/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",IntelOwl Improvements,https://summerofcode.withgoogle.com/archive/2021/projects/5116212224196608/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",New Rule Generation Technique & Make Quark Everywhere Among Security Open Source Projects,https://summerofcode.withgoogle.com/archive/2021/projects/4718499024338944/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",Cloning and compatibility improvements for Snare,https://summerofcode.withgoogle.com/archive/2021/projects/4768867716431872/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",Replacing the core library of Quark-Engine,https://summerofcode.withgoogle.com/archive/2021/projects/6051427562029056/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",Make mitmweb’s UI rich and easy to use,https://summerofcode.withgoogle.com/archive/2021/projects/6119409076142080/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",Implementing Linux support in Drakvuf-Sandbox,https://summerofcode.withgoogle.com/archive/2021/projects/4918761135538176/
The Honeynet Project,https://honeynet.org,Security,"c,python,django,c++,docker","fuzzing,network analysis,honeypot,hypervisor introspection,malware analysis",A Stitch In Time (saves nine),https://summerofcode.withgoogle.com/archive/2021/projects/4923980057673728/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Particle Swarm Optimization for Hyperparameter Tuning in MLJ,https://summerofcode.withgoogle.com/archive/2021/projects/6613454634352640/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",MuZero implementation,https://summerofcode.withgoogle.com/archive/2021/projects/5675675435925504/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Differentiable GraphBLAS,https://summerofcode.withgoogle.com/archive/2021/projects/5706804721352704/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",GSoC Proposal - Causal and counterfactual methods for fairness in machine learning,https://summerofcode.withgoogle.com/archive/2021/projects/5715272618475520/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Plug and Play Language Models in Julia,https://summerofcode.withgoogle.com/archive/2021/projects/5425645793837056/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Music Transformer,https://summerofcode.withgoogle.com/archive/2021/projects/5281155242262528/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",What You See Is What You Rest Security,https://summerofcode.withgoogle.com/archive/2021/projects/5562923954470912/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Improving Turing’s documentation and tutorials,https://summerofcode.withgoogle.com/archive/2021/projects/5628292215865344/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",General Improvements to User Experience in Javis,https://summerofcode.withgoogle.com/archive/2021/projects/6190617452871680/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Tight-Binding Atomic Graph Neural Networks,https://summerofcode.withgoogle.com/archive/2021/projects/4891585065517056/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Developing IntervalLinearAlgebra.jl,https://summerofcode.withgoogle.com/archive/2021/projects/4928206305492992/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",MCMC Chains improvements,https://summerofcode.withgoogle.com/archive/2021/projects/4929311521374208/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Automatic differentiation in density-functional theory,https://summerofcode.withgoogle.com/archive/2021/projects/5843994432503808/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Implementing Advanced Variational Gaussian Process Models,https://summerofcode.withgoogle.com/archive/2021/projects/5866312525414400/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Model Serialization and Pathfinding  for Agents.jl,https://summerofcode.withgoogle.com/archive/2021/projects/5909767192576000/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Redesigning GridWorlds.jl,https://summerofcode.withgoogle.com/archive/2021/projects/6002355614515200/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Implement Escape Analysis in Julia Compiler,https://summerofcode.withgoogle.com/archive/2021/projects/6327831490985984/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",FastAI.jl Development,https://summerofcode.withgoogle.com/archive/2021/projects/5165540460462080/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Applied equality saturation with Metatheory.jl,https://summerofcode.withgoogle.com/archive/2021/projects/5177318166757376/
The Julia Language,https://julialang.org,Programming languages,"julia,julialang","machine learning,data science,scientific computing,numerical computing,technical computing",Involutive Markov Chain Monte Carlo in Turing,https://summerofcode.withgoogle.com/archive/2021/projects/5224810203840512/
The Libreswan Project,https://libreswan.org/,Security,"c,python,kvm,namespaces","security,vpn,ipsec,encryption,ikev2",Extend RFC-7427 Signature Authentication Support To IKEv2 With EDDSA Support,https://summerofcode.withgoogle.com/archive/2021/projects/6544758175956992/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",VirtIO-blk implementation with AGL on Jailhouse,https://summerofcode.withgoogle.com/archive/2021/projects/6584720028073984/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Examining the Coccinelle’s Handleability of All Function Headers Found in the Linux Kernel,https://summerofcode.withgoogle.com/archive/2021/projects/5693202593480704/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Make All Filter Functions Work Well Even Without PPD Files,https://summerofcode.withgoogle.com/archive/2021/projects/5467975515111424/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Optimizing build and deploy in Kworkflow: towards the Beta release,https://summerofcode.withgoogle.com/archive/2021/projects/5084230253543424/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Multi-threading in perf,https://summerofcode.withgoogle.com/archive/2021/projects/5100428756254720/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Improving statistics from kw,https://summerofcode.withgoogle.com/archive/2021/projects/5243010228420608/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Expanding support for Kworkflow: bootloaders  and Linux distributions,https://summerofcode.withgoogle.com/archive/2021/projects/5346817239154688/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Finding bugs related to memory errors in Linux Kernel and improving environment model specifications for static verification,https://summerofcode.withgoogle.com/archive/2021/projects/5557298755272704/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Add dynamic load module support for SOF,https://summerofcode.withgoogle.com/archive/2021/projects/5635260464758784/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",IIO Driver: ADXL355 Accelerometer,https://summerofcode.withgoogle.com/archive/2021/projects/6194057184804864/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",GSOC 2021 Proposal - GUI for listing and managing available IPP services,https://summerofcode.withgoogle.com/archive/2021/projects/4690129087627264/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",LSB: Analysis & Fixing of Race Condition Warnings in the Linux Kernel,https://summerofcode.withgoogle.com/archive/2021/projects/4818588170452992/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Create a single universal CUPS filter to replace the chain of individual filters,https://summerofcode.withgoogle.com/archive/2021/projects/6547105979564032/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",LIDAR visualization application on AGL using ROS2,https://summerofcode.withgoogle.com/archive/2021/projects/6565305567936512/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",IIO Driver: AD511X DigiPOT,https://summerofcode.withgoogle.com/archive/2021/projects/5993206696640512/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Firmware and other file handling in PAPPL,https://summerofcode.withgoogle.com/archive/2021/projects/6292943874293760/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",Proposal for GSoC 2021 IIO Driver: ADXL313,https://summerofcode.withgoogle.com/archive/2021/projects/5167901249634304/
The Linux Foundation,http://www.linuxfoundation.org/,Operating systems,"c,linux,c++,cups,ipp","kernel,automotive,printing,lsb,iio",CUPS Filters: Converting Filters to Filter Functions,https://summerofcode.withgoogle.com/archive/2021/projects/5205259948916736/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Fix Fundamental Issues in LLVM IR,https://summerofcode.withgoogle.com/archive/2021/projects/6381677898629120/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Machine Learning Guided Ordering of Compiler Optimization Passes,https://summerofcode.withgoogle.com/archive/2021/projects/6411038932598784/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Making Smart Pointer Checkers default checkers in the Static Analyzer,https://summerofcode.withgoogle.com/archive/2021/projects/5706576819650560/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Learning Loop Transformation Heuristics,https://summerofcode.withgoogle.com/archive/2021/projects/5732097817313280/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Integrate custom derivatives of Numerical Computing routines like BLAS and Eigen into Enzyme,https://summerofcode.withgoogle.com/archive/2021/projects/5386593837252608/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Improving OpenMP code generation with prediction of runtime parameters,https://summerofcode.withgoogle.com/archive/2021/projects/5115523116826624/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Distributed lit testing,https://summerofcode.withgoogle.com/archive/2021/projects/5371580141535232/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Fix miscompilation issues in LLVM IR using the ‘Freeze’ instruction,https://summerofcode.withgoogle.com/archive/2021/projects/4737459627229184/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Integrate Enzyme into Rust to Provide High-performance Differentiation in Rust,https://summerofcode.withgoogle.com/archive/2021/projects/4740220553003008/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Utilize LoopNest Pass,https://summerofcode.withgoogle.com/archive/2021/projects/6011558420807680/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Improve inter-procedural analyses and optimizations,https://summerofcode.withgoogle.com/archive/2021/projects/5921497922666496/
The LLVM Compiler Infrastructure,http://llvm.org,Programming languages,"c/c++,llvm,clang,mlir","compilers,code analysis,debuggers",Use official isl C++ bindings for polly,https://summerofcode.withgoogle.com/archive/2021/projects/5967653486723072/
